Field_65,1,2,3,7,B,C,D,E,F,G,H,I,Vùng 1,Vùng 2,Vùng 3,Vùng 4,nan
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1
DN tư nhân,0,0,0,0,3,10,5,6,6,0,0,0,0,0,0,0,0
"DN đầu tư NN (Vùng 1 có ĐT) {01->09, 15}",0,0,0,0,156,345,330,140,51,56,4,11,0,0,0,0,44
"DN đầu tư NN (Vùng 2 có ĐT) {10->14, 16, 19->23, 25, 29}",0,0,0,0,14,28,36,49,16,70,5,0,0,0,0,0,10
"DN đầu tư NN (Vùng 3 có ĐT) {17, 18, 24, 26->28}",0,0,0,0,1,4,13,19,23,36,28,0,0,0,0,0,3
DN đầu tư NN (Vùng 4 có ĐT),0,0,0,0,1,12,9,0,2,5,0,0,0,0,0,0,0
Khối DN có vốn DTNN,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Vùng 1,0,0,0,0,996,1436,2128,1818,1359,2000,587,1064,0,0,0,0,392
Vùng 2,0,0,0,0,447,814,1116,674,446,817,283,295,0,0,0,0,134
Vùng 3,0,0,0,0,326,903,1002,457,353,557,272,107,0,0,0,0,94
Vùng 4,0,0,0,0,248,643,313,169,84,111,22,10,0,0,0,0,57
nan,0,0,0,0,135,324,345,274,165,69,27,41,0,0,0,0,27504
